state_province_name_id,state_province_name,country_iso,country,state_province_id,state_province,state_province_ascii
17440,Gabès,TN,Tunisia,2468365,Gouvernorat de Gabès,Gouvernorat de Gabes
17444,Nabeul,TN,Tunisia,2468576,Gouvernorat de Nabeul,Gouvernorat de Nabeul
17447,Médenine,TN,Tunisia,2469470,Gouvernorat de Médenine,Gouvernorat de Medenine
17449,Jendouba,TN,Tunisia,2470085,Gouvernorat de Jendouba,Gouvernorat de Jendouba
17450,Ben Arous,TN,Tunisia,2472477,Gouvernorat de Ben Arous,Gouvernorat de Ben Arous
17452,Bizerte,TN,Tunisia,2472699,Gouvernorat de Bizerte,Gouvernorat de Bizerte
17454,Béja,TN,Tunisia,2472770,Gouvernorat de Béja,Gouvernorat de Beja
17457,Ariana,TN,Tunisia,2473245,Gouvernorat de l’Ariana,Gouvernorat de l'Ariana
17387,Segou Region,ML,Mali,2451477,Ségou Region,Segou Region
17434,Gouvernorat de Kebili,TN,Tunisia,2468014,Gouvernorat de Kébili,Gouvernorat de Kebili
17441,Gouvernorat de Gabes,TN,Tunisia,2468365,Gouvernorat de Gabès,Gouvernorat de Gabes
17445,Gouvernorat de Medenine,TN,Tunisia,2469470,Gouvernorat de Médenine,Gouvernorat de Medenine
17455,Gouvernorat de Beja,TN,Tunisia,2472770,Gouvernorat de Béja,Gouvernorat de Beja
17458,Gouvernorat de l'Ariana,TN,Tunisia,2473245,Gouvernorat de l’Ariana,Gouvernorat de l'Ariana
17461,Kairouan,TN,Tunisia,2473451,Gouvernorat de Kairouan,Gouvernorat de Kairouan
17463,Kasserine,TN,Tunisia,2473460,Gouvernorat de Kasserine,Gouvernorat de Kasserine
17465,Monastir,TN,Tunisia,2473495,Gouvernorat de Monastir,Gouvernorat de Monastir
17467,Mahdia,TN,Tunisia,2473574,Gouvernorat de Mahdia,Gouvernorat de Mahdia
17469,Kef,TN,Tunisia,2473637,Gouvernorat de Kef,Gouvernorat de Kef
17470,Tlemcen,DZ,Algeria,2475683,Wilaya de Tlemcen,Wilaya de Tlemcen
17471,Tlemcen Province,DZ,Algeria,2475683,Wilaya de Tlemcen,Wilaya de Tlemcen
17473,Tizi Ouzou,DZ,Algeria,2475741,Wilaya de Tizi Ouzou,Wilaya de Tizi Ouzou
17474,Tizi Ouzou Province,DZ,Algeria,2475741,Wilaya de Tizi Ouzou,Wilaya de Tizi Ouzou
17476,Tissemsilt,DZ,Algeria,2475858,Wilaya de Tissemsilt,Wilaya de Tissemsilt
17477,Tissemsilt Province,DZ,Algeria,2475858,Wilaya de Tissemsilt,Wilaya de Tissemsilt
17479,Tipaza,DZ,Algeria,2476027,Wilaya de Tipaza,Wilaya de Tipaza
17480,Tipaza Province,DZ,Algeria,2476027,Wilaya de Tipaza,Wilaya de Tipaza
17482,Tindouf,DZ,Algeria,2476302,Wilaya de Tindouf,Wilaya de Tindouf
17483,Tindouf Province,DZ,Algeria,2476302,Wilaya de Tindouf,Wilaya de Tindouf
17485,Tiaret,DZ,Algeria,2476893,Wilaya de Tiaret,Wilaya de Tiaret
17486,Tiaret Province,DZ,Algeria,2476893,Wilaya de Tiaret,Wilaya de Tiaret
17488,Tébessa,DZ,Algeria,2477457,Wilaya de Tébessa,Wilaya de Tebessa
17489,Tébessa Province,DZ,Algeria,2477457,Wilaya de Tébessa,Wilaya de Tebessa
17492,Tamanrasset,DZ,Algeria,2478217,Wilaya de Tamanrasset,Wilaya de Tamanrasset
17493,Tamanrasset Province,DZ,Algeria,2478217,Wilaya de Tamanrasset,Wilaya de Tamanrasset
17495,Souk Ahras,DZ,Algeria,2479213,Wilaya de Souk Ahras,Wilaya de Souk Ahras
17496,Souk Ahras Province,DZ,Algeria,2479213,Wilaya de Souk Ahras,Wilaya de Souk Ahras
17498,Skikda,DZ,Algeria,2479532,Wilaya de Skikda,Wilaya de Skikda
17499,Skikda Province,DZ,Algeria,2479532,Wilaya de Skikda,Wilaya de Skikda
17501,Sidi Bel Abbès,DZ,Algeria,2481001,Wilaya de Sidi Bel Abbès,Wilaya de Sidi Bel Abbes
17502,Sidi Bel Abbès Province,DZ,Algeria,2481001,Wilaya de Sidi Bel Abbès,Wilaya de Sidi Bel Abbes
17505,Sétif,DZ,Algeria,2481696,Wilaya de Sétif,Wilaya de Setif
17506,Sétif Province,DZ,Algeria,2481696,Wilaya de Sétif,Wilaya de Setif
17509,Saida,DZ,Algeria,2482557,Wilaya de Saïda,Wilaya de Saida
17510,Saida Province,DZ,Algeria,2482557,Wilaya de Saïda,Wilaya de Saida
17513,Relizane,DZ,Algeria,2483666,Wilaya de Relizane,Wilaya de Relizane
17514,Relizane Province,DZ,Algeria,2483666,Wilaya de Relizane,Wilaya de Relizane
17517,Oum el Bouaghi Province,DZ,Algeria,2484618,Oum el Bouaghi,Oum el Bouaghi
17518,Ouargla,DZ,Algeria,2485794,Wilaya de Ouargla,Wilaya de Ouargla
17519,Ouargla Province,DZ,Algeria,2485794,Wilaya de Ouargla,Wilaya de Ouargla
17522,Oran Province,DZ,Algeria,2485920,Oran,Oran
17523,Naama,DZ,Algeria,2486512,Wilaya de Naama,Wilaya de Naama
17524,Naama Province,DZ,Algeria,2486512,Wilaya de Naama,Wilaya de Naama
17526,M'Sila,DZ,Algeria,2486682,Wilaya de M’Sila,Wilaya de M'Sila
17527,M'Sila Province,DZ,Algeria,2486682,Wilaya de M’Sila,Wilaya de M'Sila
17530,Mostaganem,DZ,Algeria,2487130,Wilaya de Mostaganem,Wilaya de Mostaganem
17531,Mostaganem Province,DZ,Algeria,2487130,Wilaya de Mostaganem,Wilaya de Mostaganem
17533,Mila,DZ,Algeria,2487449,Wilaya de Mila,Wilaya de Mila
17534,Mila Province,DZ,Algeria,2487449,Wilaya de Mila,Wilaya de Mila
17536,Medea,DZ,Algeria,2488831,Wilaya de Médéa,Wilaya de Medea
17537,Medea Province,DZ,Algeria,2488831,Wilaya de Médéa,Wilaya de Medea
17540,Mascara,DZ,Algeria,2490095,Wilaya de Mascara,Wilaya de Mascara
17541,Mascara Province,DZ,Algeria,2490095,Wilaya de Mascara,Wilaya de Mascara
17543,Laghouat,DZ,Algeria,2491188,Wilaya de Laghouat,Wilaya de Laghouat
17544,Laghouat Province,DZ,Algeria,2491188,Wilaya de Laghouat,Wilaya de Laghouat
17546,Khenchela,DZ,Algeria,2491887,Wilaya de Khenchela,Wilaya de Khenchela
17547,Khenchela Province,DZ,Algeria,2491887,Wilaya de Khenchela,Wilaya de Khenchela
17549,Jijel,DZ,Algeria,2492910,Wilaya de Jijel,Wilaya de Jijel
17550,Jijel Province,DZ,Algeria,2492910,Wilaya de Jijel,Wilaya de Jijel
17553,Illizi Province,DZ,Algeria,2493455,Illizi,Illizi
17554,Guelma,DZ,Algeria,2495659,Wilaya de Guelma,Wilaya de Guelma
17555,Guelma Province,DZ,Algeria,2495659,Wilaya de Guelma,Wilaya de Guelma
17557,Ghardaia,DZ,Algeria,2496045,Wilaya de Ghardaïa,Wilaya de Ghardaia
17558,Ghardaia Province,DZ,Algeria,2496045,Wilaya de Ghardaïa,Wilaya de Ghardaia
17562,El Tarf Province,DZ,Algeria,2497322,El Tarf,El Tarf
17564,El Oued Province,DZ,Algeria,2497406,El Oued,El Oued
17566,El Bayadh Province,DZ,Algeria,2498541,El Bayadh,El Bayadh
17567,Djelfa,DZ,Algeria,2500013,Wilaya de Djelfa,Wilaya de Djelfa
17490,Wilaya de Tebessa,DZ,Algeria,2477457,Wilaya de Tébessa,Wilaya de Tebessa
17503,Wilaya de Sidi Bel Abbes,DZ,Algeria,2481001,Wilaya de Sidi Bel Abbès,Wilaya de Sidi Bel Abbes
17507,Wilaya de Setif,DZ,Algeria,2481696,Wilaya de Sétif,Wilaya de Setif
17511,Wilaya de Saida,DZ,Algeria,2482557,Wilaya de Saïda,Wilaya de Saida
17528,Wilaya de M'Sila,DZ,Algeria,2486682,Wilaya de M’Sila,Wilaya de M'Sila
17538,Wilaya de Medea,DZ,Algeria,2488831,Wilaya de Médéa,Wilaya de Medea
17559,Wilaya de Ghardaia,DZ,Algeria,2496045,Wilaya de Ghardaïa,Wilaya de Ghardaia
17568,Djelfa Province,DZ,Algeria,2500013,Wilaya de Djelfa,Wilaya de Djelfa
17570,ولاية الجلفة,DZ,Algeria,2500013,Wilaya de Djelfa,Wilaya de Djelfa
17571,Constantine,DZ,Algeria,2501147,Wilaya de Constantine,Wilaya de Constantine
17572,Constantine Province,DZ,Algeria,2501147,Wilaya de Constantine,Wilaya de Constantine
17574,Chlef,DZ,Algeria,2501296,Wilaya de Chlef,Wilaya de Chlef
17575,Chlef Province,DZ,Algeria,2501296,Wilaya de Chlef,Wilaya de Chlef
17577,Boumerdes,DZ,Algeria,2502638,Wilaya de Boumerdes,Wilaya de Boumerdes
17578,Boumerdes Province,DZ,Algeria,2502638,Wilaya de Boumerdes,Wilaya de Boumerdes
17580,Bouira,DZ,Algeria,2502951,Wilaya de Bouira,Wilaya de Bouira
17581,Bouira Province,DZ,Algeria,2502951,Wilaya de Bouira,Wilaya de Bouira
17583,Bordj Bou Arréridj,DZ,Algeria,2503699,Wilaya de Bordj Bou Arréridj,Wilaya de Bordj Bou Arreridj
17584,Bordj Bou Arréridj Province,DZ,Algeria,2503699,Wilaya de Bordj Bou Arréridj,Wilaya de Bordj Bou Arreridj
17587,Blida,DZ,Algeria,2503765,Wilaya de Blida,Wilaya de Blida
17588,Blida Province,DZ,Algeria,2503765,Wilaya de Blida,Wilaya de Blida
17590,Biskra,DZ,Algeria,2503822,Wilaya de Biskra,Wilaya de Biskra
17591,Biskra Province,DZ,Algeria,2503822,Wilaya de Biskra,Wilaya de Biskra
17593,Béjaïa,DZ,Algeria,2505325,Wilaya de Bejaïa,Wilaya de Bejaia
17594,Béjaia Province,DZ,Algeria,2505325,Wilaya de Bejaïa,Wilaya de Bejaia
17597,Béchar,DZ,Algeria,2505525,Wilaya de Béchar,Wilaya de Bechar
17598,Béchar Province,DZ,Algeria,2505525,Wilaya de Béchar,Wilaya de Bechar
17601,Batna,DZ,Algeria,2505569,Wilaya de Batna,Wilaya de Batna
17602,Batna Province,DZ,Algeria,2505569,Wilaya de Batna,Wilaya de Batna
17605,Alger,DZ,Algeria,2507475,Wilaya d’ Alger,Wilaya d' Alger
17606,Algiers,DZ,Algeria,2507475,Wilaya d’ Alger,Wilaya d' Alger
17607,Algiers Province,DZ,Algeria,2507475,Wilaya d’ Alger,Wilaya d' Alger
17608,Argel,DZ,Algeria,2507475,Wilaya d’ Alger,Wilaya d' Alger
17611,Aïn Témouchent,DZ,Algeria,2507899,Wilaya de Aïn Temouchent,Wilaya de Ain Temouchent
17612,Aïn Témouchent Province,DZ,Algeria,2507899,Wilaya de Aïn Temouchent,Wilaya de Ain Temouchent
17615,Aïn Defla,DZ,Algeria,2508226,Wilaya de Aïn Defla,Wilaya de Ain Defla
17616,Aïn Defla Province,DZ,Algeria,2508226,Wilaya de Aïn Defla,Wilaya de Ain Defla
17620,Adrar Province,DZ,Algeria,2508807,Adrar,Adrar
17621,ムルシア,ES,Spain,2513413,Región de Murcia,Region de Murcia
17622,무르시아 지방,ES,Spain,2513413,Región de Murcia,Region de Murcia
17623,Comunidad Autónoma de la Región de Murcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17624,Murcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17625,Múrcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17626,Murcie,ES,Spain,2513413,Región de Murcia,Region de Murcia
17629,Région de Murcie,ES,Spain,2513413,Región de Murcia,Region de Murcia
17630,Region Murcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17631,Region of Murcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17632,Автономная область региона Мурсия,ES,Spain,2513413,Región de Murcia,Region de Murcia
17633,Мурсия,ES,Spain,2513413,Región de Murcia,Region de Murcia
17634,セウタ,ES,Spain,2519582,Ceuta,Ceuta
17635,세우타,ES,Spain,2519582,Ceuta,Ceuta
17636,เซวตา,ES,Spain,2519582,Ceuta,Ceuta
17638,Ceŭto,ES,Spain,2519582,Ceuta,Ceuta
17639,Ciudad Autónoma de Ceuta,ES,Spain,2519582,Ceuta,Ceuta
17640,Ciudad de Ceuta,ES,Spain,2519582,Ceuta,Ceuta
17641,Eptadelfos,ES,Spain,2519582,Ceuta,Ceuta
17642,Lungsod ng Ceuta,ES,Spain,2519582,Ceuta,Ceuta
17643,Seuta,ES,Spain,2519582,Ceuta,Ceuta
17644,Zeuta,ES,Spain,2519582,Ceuta,Ceuta
17645,سبتة,ES,Spain,2519582,Ceuta,Ceuta
17646,סאוטה,ES,Spain,2519582,Ceuta,Ceuta
17647,Сеута,ES,Spain,2519582,Ceuta,Ceuta
17648,სეუტა,ES,Spain,2519582,Ceuta,Ceuta
17649,休达,ES,Spain,2519582,Ceuta,Ceuta
17650,バレアレス,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17651,발레아레스 제도,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17652,Balearane,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17653,Balearen,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17654,Balearene,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17655,Balearerna,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17656,Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17657,Baléares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17658,Balearic Islands,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17659,Balearinsuloj,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17660,Balearische Inseln,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17661,Balearoj,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17662,Balears,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17663,Balear Uharteak,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17664,Comunidad Autónoma de las Islas Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17667,Îles Baléares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17668,Ilhas Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17669,Illas Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17670,Illes Balears,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17671,Islas Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17672,Islles Baleares,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17673,Isole Baleari,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17674,ses Illes,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
18311,Chantun Vad,CH,Switzerland,2658182,Canton de Vaud,Canton de Vaud
17585,Wilaya de Bordj Bou Arreridj,DZ,Algeria,2503699,Wilaya de Bordj Bou Arréridj,Wilaya de Bordj Bou Arreridj
17595,Wilaya de Bejaia,DZ,Algeria,2505325,Wilaya de Bejaïa,Wilaya de Bejaia
17599,Wilaya de Bechar,DZ,Algeria,2505525,Wilaya de Béchar,Wilaya de Bechar
17609,Wilaya d' Alger,DZ,Algeria,2507475,Wilaya d’ Alger,Wilaya d' Alger
17613,Wilaya de Ain Temouchent,DZ,Algeria,2507899,Wilaya de Aïn Temouchent,Wilaya de Ain Temouchent
17617,Wilaya de Ain Defla,DZ,Algeria,2508226,Wilaya de Aïn Defla,Wilaya de Ain Defla
17627,Region de Murcia,ES,Spain,2513413,Región de Murcia,Region de Murcia
17665,Comunitat Autonoma de les Illes Balears,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17675,Автономная область Балеарских Островов,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17676,Балеарские Острова,ES,Spain,2521383,Comunitat Autònoma de les Illes Balears,Comunitat Autonoma de les Illes Balears
17677,ܣܩܠܝܐ,IT,Italy,2523119,Sicilia,Sicilia
17678,ሲኪልያ,IT,Italy,2523119,Sicilia,Sicilia
17679,シチリア,IT,Italy,2523119,Sicilia,Sicilia
17680,시칠리아,IT,Italy,2523119,Sicilia,Sicilia
17681,แคว้นปกครองตนเองซิซิลี,IT,Italy,2523119,Sicilia,Sicilia
17682,An tSicil,IT,Italy,2523119,Sicilia,Sicilia
17683,Región de Sicilia,IT,Italy,2523119,Sicilia,Sicilia
17684,Sasiiliya,IT,Italy,2523119,Sicilia,Sicilia
17685,Secilia,IT,Italy,2523119,Sicilia,Sicilia
17686,Sicile,IT,Italy,2523119,Sicilia,Sicilia
17688,Sícilia,IT,Italy,2523119,Sicilia,Sicilia
17689,Sicília,IT,Italy,2523119,Sicilia,Sicilia
17690,Siciłia,IT,Italy,2523119,Sicilia,Sicilia
17691,Sicilie,IT,Italy,2523119,Sicilia,Sicilia
17692,Sicílie,IT,Italy,2523119,Sicilia,Sicilia
17693,Sicilië,IT,Italy,2523119,Sicilia,Sicilia
17694,Sicilien,IT,Italy,2523119,Sicilia,Sicilia
17695,Sicilija,IT,Italy,2523119,Sicilia,Sicilia
17696,Sicīlija,IT,Italy,2523119,Sicilia,Sicilia
17697,Sicilio,IT,Italy,2523119,Sicilia,Sicilia
17698,Siciliska,IT,Italy,2523119,Sicilia,Sicilia
17699,Siciliya,IT,Italy,2523119,Sicilia,Sicilia
17700,Siçillia,IT,Italy,2523119,Sicilia,Sicilia
17701,Sicilska,IT,Italy,2523119,Sicilia,Sicilia
17702,Sicily,IT,Italy,2523119,Sicilia,Sicilia
17703,Sîcîlya,IT,Italy,2523119,Sicilia,Sicilia
17704,Sicilya Özerk Bölgesi,IT,Italy,2523119,Sicilia,Sicilia
17705,Sikiley,IT,Italy,2523119,Sicilia,Sicilia
17706,Sikilia,IT,Italy,2523119,Sicilia,Sicilia
17707,Sisili,IT,Italy,2523119,Sicilia,Sicilia
17708,Sî-sî-lî,IT,Italy,2523119,Sicilia,Sicilia
17709,Sisilia,IT,Italy,2523119,Sicilia,Sicilia
17710,Sisilië,IT,Italy,2523119,Sicilia,Sicilia
17711,Sisylje,IT,Italy,2523119,Sicilia,Sicilia
17712,Sitsiilia maakond,IT,Italy,2523119,Sicilia,Sicilia
17713,Sitzìlia,IT,Italy,2523119,Sicilia,Sicilia
17714,Sizilia,IT,Italy,2523119,Sicilia,Sicilia
17715,Sizilien,IT,Italy,2523119,Sicilia,Sicilia
17716,Sqallija,IT,Italy,2523119,Sicilia,Sicilia
17717,Sycylia,IT,Italy,2523119,Sicilia,Sicilia
17718,Sycylijo,IT,Italy,2523119,Sicilia,Sicilia
17719,Szicília,IT,Italy,2523119,Sicilia,Sicilia
17720,سیسیل,IT,Italy,2523119,Sicilia,Sicilia
17721,سیسیلیا,IT,Italy,2523119,Sicilia,Sicilia
17722,سىتسىلىيە,IT,Italy,2523119,Sicilia,Sicilia
17723,سيسيليا,IT,Italy,2523119,Sicilia,Sicilia
17724,صقلیہ,IT,Italy,2523119,Sicilia,Sicilia
17725,صقلية,IT,Italy,2523119,Sicilia,Sicilia
17726,صوبہ سسلی,IT,Italy,2523119,Sicilia,Sicilia
17727,סיציליה,IT,Italy,2523119,Sicilia,Sicilia
17728,סיציליע,IT,Italy,2523119,Sicilia,Sicilia
17729,Σικελία,IT,Italy,2523119,Sicilia,Sicilia
17730,Сициилийэ,IT,Italy,2523119,Sicilia,Sicilia
17731,Сицили,IT,Italy,2523119,Sicilia,Sicilia
17732,Сицилија,IT,Italy,2523119,Sicilia,Sicilia
17733,Сицилия,IT,Italy,2523119,Sicilia,Sicilia
17734,Сицилія,IT,Italy,2523119,Sicilia,Sicilia
17735,Сіцылія,IT,Italy,2523119,Sicilia,Sicilia
17736,སི་ཅི་ལི་ཡ།,IT,Italy,2523119,Sicilia,Sicilia
17737,Սիցիլիա,IT,Italy,2523119,Sicilia,Sicilia
17738,სიცილია,IT,Italy,2523119,Sicilia,Sicilia
17739,सिचिल्या,IT,Italy,2523119,Sicilia,Sicilia
17740,सिसिली,IT,Italy,2523119,Sicilia,Sicilia
17741,సిసిలీ,IT,Italy,2523119,Sicilia,Sicilia
17742,ਸਿਚੀਲੀਆ,IT,Italy,2523119,Sicilia,Sicilia
17743,சிசிலி,IT,Italy,2523119,Sicilia,Sicilia
17744,സിസിലി,IT,Italy,2523119,Sicilia,Sicilia
17745,সিসিলি দ্বীপপুঞ্জ,IT,Italy,2523119,Sicilia,Sicilia
17746,シチリア島,IT,Italy,2523119,Sicilia,Sicilia
17747,西西里,IT,Italy,2523119,Sicilia,Sicilia
17748,西西里岛,IT,Italy,2523119,Sicilia,Sicilia
17749,사르데냐 주,IT,Italy,2523228,Sardegna,Sardegna
17750,Cerdeña,IT,Italy,2523228,Sardegna,Sardegna
17751,Región de Cerdeña,IT,Italy,2523228,Sardegna,Sardegna
17752,Sardaigne,IT,Italy,2523228,Sardegna,Sardegna
17754,Sardenya,IT,Italy,2523228,Sardegna,Sardegna
17755,Sardinia,IT,Italy,2523228,Sardegna,Sardegna
17756,Sardinië,IT,Italy,2523228,Sardegna,Sardegna
17757,Sardinien,IT,Italy,2523228,Sardegna,Sardegna
17758,칼라브리아 주,IT,Italy,2525468,Calabria,Calabria
17759,แคว้นกาลาเบรีย,IT,Italy,2525468,Calabria,Calabria
17760,Bruttium,IT,Italy,2525468,Calabria,Calabria
17761,Calabbria,IT,Italy,2525468,Calabria,Calabria
17762,Calabre,IT,Italy,2525468,Calabria,Calabria
17764,Całabria,IT,Italy,2525468,Calabria,Calabria
17765,Calábria,IT,Italy,2525468,Calabria,Calabria
17766,Calàbria,IT,Italy,2525468,Calabria,Calabria
17767,Calabrie,IT,Italy,2525468,Calabria,Calabria
17768,Calabrië,IT,Italy,2525468,Calabria,Calabria
17769,Calabrien,IT,Italy,2525468,Calabria,Calabria
17770,Calavria,IT,Italy,2525468,Calabria,Calabria
17771,Categoria:Calàbria,IT,Italy,2525468,Calabria,Calabria
17772,Kalaabrje,IT,Italy,2525468,Calabria,Calabria
17773,Kalabri,IT,Italy,2525468,Calabria,Calabria
17774,Kalabria,IT,Italy,2525468,Calabria,Calabria
17775,Kalábria,IT,Italy,2525468,Calabria,Calabria
17776,Kalabría,IT,Italy,2525468,Calabria,Calabria
17777,Kalábrie,IT,Italy,2525468,Calabria,Calabria
17778,Kalabrië,IT,Italy,2525468,Calabria,Calabria
17779,Kalabrien,IT,Italy,2525468,Calabria,Calabria
17780,Kalabrija,IT,Italy,2525468,Calabria,Calabria
17781,Kalabrio,IT,Italy,2525468,Calabria,Calabria
17782,Kalabriya,IT,Italy,2525468,Calabria,Calabria
17783,Khà-là-pu-lî-â,IT,Italy,2525468,Calabria,Calabria
17784,Región de Calabria,IT,Italy,2525468,Calabria,Calabria
17785,صوبہ کالابریا,IT,Italy,2525468,Calabria,Calabria
17786,قلورية,IT,Italy,2525468,Calabria,Calabria
17787,کالابریا,IT,Italy,2525468,Calabria,Calabria
17788,کلابریا,IT,Italy,2525468,Calabria,Calabria
17789,קלבריה,IT,Italy,2525468,Calabria,Calabria
17790,Καλαβρία,IT,Italy,2525468,Calabria,Calabria
17791,Калабри,IT,Italy,2525468,Calabria,Calabria
17792,Калабриа,IT,Italy,2525468,Calabria,Calabria
17793,Калабрија,IT,Italy,2525468,Calabria,Calabria
17794,Калабрия,IT,Italy,2525468,Calabria,Calabria
